CaseID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Inventory
1080,Maintain product integrity,Magdalena Predutta,2011/06/07 00:41:00.000,2011/06/07 00:52:00.000,Variant 7,ProductionFlows
1080,Maintain product integrity,Magdalena Predutta,2011/06/08 02:45:00.000,2011/06/08 03:09:00.000,Variant 7,ProductionFlows
1080,Maintain product integrity,Francois de Perrier,2011/06/08 03:53:00.000,2011/06/08 08:26:00.000,Variant 7,ProductionFlows
1080,Create Identity,Clement Duchot,2011/06/08 15:01:00.000,2011/06/08 15:17:00.000,Variant 7,OrderEntry
1080,Create Identity,Anne Olwada,2011/06/08 15:17:00.000,2011/06/08 15:17:00.000,Variant 7,OrderEntry
1080,Maintain product integrity,Magdalena Predutta,2011/06/08 19:20:00.000,2011/06/09 07:37:00.000,Variant 7,ProductionFlows
1080,Maintain product integrity,Francois de Perrier,2011/06/09 09:31:00.000,2011/06/09 09:40:00.000,Variant 7,ProductionFlows
1080,Product maintenance,Sean Manney,2011/06/12 05:39:00.000,2011/06/12 06:06:00.000,Variant 7,Warehouse
1080,Product maintenance,Carmen Finacse,2011/06/15 05:13:00.000,2011/06/16 15:45:00.000,Variant 7,Warehouse
1080,Create Identity,Anne Olwada,2011/06/16 23:19:00.000,2011/06/16 23:20:00.000,Variant 7,OrderEntry
1080,Maintain product integrity,Francois de Perrier,2011/06/17 03:36:00.000,2011/06/17 03:37:00.000,Variant 7,ProductionFlows
1080,Product maintenance,Sean Manney,2011/06/19 14:15:00.000,2011/06/19 14:15:00.000,Variant 7,Warehouse
1080,Verifying integrity,Pedro Alvares,2011/06/20 04:37:00.000,2011/06/20 04:42:00.000,Variant 7,ComplianceCheck
1080,Verifying integrity,Karalda Nimwada,2011/06/20 05:29:00.000,2011/06/20 05:49:00.000,Variant 7,ComplianceCheck
1080,Verifying integrity,Pedro Alvares,2011/06/20 05:49:00.000,2011/06/20 05:49:00.000,Variant 7,ComplianceCheck
1080,Verifying integrity,Karalda Nimwada,2011/06/20 06:07:00.000,2011/06/20 06:19:00.000,Variant 7,ComplianceCheck
1080,Delivering the product to customers,End,2011/06/20 06:19:00.000,2011/06/20 06:19:00.000,Variant 7,Distribution
58,Create Identity,Alberto Duport,2011/01/07 18:01:00.000,2011/01/07 18:26:00.000,Variant 28,OrderEntry
58,Combine related items,Francis Odell,2011/01/08 16:08:00.000,2011/01/08 16:14:00.000,Variant 28,Packing
58,Combine related items,Maris Freeman,2011/01/08 16:19:00.000,2011/01/08 16:20:00.000,Variant 28,Packing
58,Maintain product integrity,Karel de Groot,2011/01/08 18:31:00.000,2011/01/08 19:04:00.000,Variant 28,ProductionFlows
58,Combine related items,Clement Duchot,2011/01/08 19:58:00.000,2011/01/08 20:06:00.000,Variant 28,Packing
58,Maintain product integrity,Karel de Groot,2011/01/10 07:51:00.000,2011/01/10 08:24:00.000,Variant 28,ProductionFlows
58,Combine related items,Nico Ojenbeer,2011/01/10 09:13:00.000,2011/01/10 09:26:00.000,Variant 28,Packing
58,Maintain product integrity,Magdalena Predutta,2011/01/11 18:21:00.000,2011/01/11 18:44:00.000,Variant 28,ProductionFlows
58,Maintain product integrity,Francois de Perrier,2011/01/12 13:18:00.000,2011/01/12 13:44:00.000,Variant 28,ProductionFlows
58,Maintain product integrity,Magdalena Predutta,2011/01/12 15:34:00.000,2011/01/12 18:00:00.000,Variant 28,ProductionFlows
58,Create Identity,Penn Osterwalder,2011/01/13 00:41:00.000,2011/01/13 01:11:00.000,Variant 28,OrderEntry
58,Create Identity,Anne Olwada,2011/01/13 01:11:00.000,2011/01/13 01:11:00.000,Variant 28,OrderEntry
58,Maintain product integrity,Magdalena Predutta,2011/01/13 12:44:00.000,2011/01/14 00:05:00.000,Variant 28,ProductionFlows
58,Maintain product integrity,Magdalena Predutta,2011/01/14 01:21:00.000,2011/01/14 01:34:00.000,Variant 28,ProductionFlows
58,Product maintenance,Carmen Finacse,2011/01/18 08:06:00.000,2011/01/18 08:31:00.000,Variant 28,Warehouse
58,Product maintenance,Esmeralda Clay,2011/01/19 02:15:00.000,2011/01/19 05:30:00.000,Variant 28,Warehouse
58,Create Identity,Tesca Lobes,2011/01/19 13:30:00.000,2011/01/19 13:31:00.000,Variant 28,OrderEntry
58,Maintain product integrity,Francois de Perrier,2011/01/19 19:56:00.000,2011/01/20 04:48:00.000,Variant 28,ProductionFlows
58,Create Identity,Fjodor Kowalski,2011/01/20 12:35:00.000,2011/01/20 12:36:00.000,Variant 28,OrderEntry
58,Maintain product integrity,Francois de Perrier,2011/01/22 00:18:00.000,2011/01/22 00:19:00.000,Variant 28,ProductionFlows
58,Product maintenance,Karen Clarens,2011/01/22 14:13:00.000,2011/01/22 14:13:00.000,Variant 28,Warehouse
58,Verifying integrity,Karalda Nimwada,2011/01/23 04:20:00.000,2011/01/23 04:26:00.000,Variant 28,ComplianceCheck
58,Verifying integrity,Karalda Nimwada,2011/01/23 04:26:00.000,2011/01/23 04:26:00.000,Variant 28,ComplianceCheck
58,Verifying integrity,Pedro Alvares,2011/01/23 04:48:00.000,2011/01/23 04:53:00.000,Variant 28,ComplianceCheck
58,Delivering the product to customers,End,2011/01/23 04:53:00.000,2011/01/23 04:53:00.000,Variant 28,Distribution
57,Create Identity,Anne Olwada,2011/01/07 17:37:00.000,2011/01/07 18:23:00.000,Variant 4,OrderEntry
57,Combine related items,Maris Freeman,2011/01/08 08:41:00.000,2011/01/08 08:46:00.000,Variant 4,Packing
57,Combine related items,Maris Freeman,2011/01/08 08:53:00.000,2011/01/08 08:55:00.000,Variant 4,Packing
57,Maintain product integrity,Francois de Perrier,2011/01/08 21:38:00.000,2011/01/08 21:39:00.000,Variant 4,ProductionFlows
57,Delivering the product to customers,End,2011/01/08 21:39:00.000,2011/01/08 21:39:00.000,Variant 4,Distribution
707,Create Identity,Anne Olwada,2011/04/12 04:43:00.000,2011/04/12 05:00:00.000,Variant 5,OrderEntry
707,Create Identity,Anne Olwada,2011/04/12 09:00:00.000,2011/04/12 09:09:00.000,Variant 5,OrderEntry
707,Maintain product integrity,Karel de Groot,2011/04/16 21:26:00.000,2011/04/16 21:55:00.000,Variant 5,ProductionFlows
707,Delivering the product to customers,End,2011/04/16 21:55:00.000,2011/04/16 21:55:00.000,Variant 5,Distribution
55,Create Identity,Miu Hanwan,2011/01/07 10:26:00.000,2011/01/07 10:40:00.000,Variant 20,OrderEntry
55,Combine related items,Francis Odell,2011/01/08 01:54:00.000,2011/01/08 02:02:00.000,Variant 20,Packing
55,Combine related items,Francis Odell,2011/01/08 02:06:00.000,2011/01/08 02:08:00.000,Variant 20,Packing
55,Maintain product integrity,Magdalena Predutta,2011/01/11 20:16:00.000,2011/01/11 20:36:00.000,Variant 20,ProductionFlows
55,Maintain product integrity,Magdalena Predutta,2011/01/12 09:37:00.000,2011/01/12 09:50:00.000,Variant 20,ProductionFlows
55,Maintain product integrity,Karel de Groot,2011/01/12 19:09:00.000,2011/01/12 22:07:00.000,Variant 20,ProductionFlows
55,Create Identity,Christian Francois,2011/01/13 04:33:00.000,2011/01/13 05:00:00.000,Variant 20,OrderEntry
55,Create Identity,Clement Duchot,2011/01/13 05:00:00.000,2011/01/13 05:00:00.000,Variant 20,OrderEntry
55,Maintain product integrity,Karel de Groot,2011/01/13 16:08:00.000,2011/01/14 04:12:00.000,Variant 20,ProductionFlows
55,Maintain product integrity,Karel de Groot,2011/01/14 09:43:00.000,2011/01/14 09:54:00.000,Variant 20,ProductionFlows
55,Product maintenance,Esmeralda Clay,2011/01/16 14:44:00.000,2011/01/16 15:09:00.000,Variant 20,Warehouse
55,Product maintenance,Carmen Finacse,2011/01/18 12:50:00.000,2011/01/20 03:17:00.000,Variant 20,Warehouse
55,Create Identity,Anne Olwada,2011/01/20 11:05:00.000,2011/01/20 11:06:00.000,Variant 20,OrderEntry
55,Maintain product integrity,Francois de Perrier,2011/01/20 16:29:00.000,2011/01/21 01:57:00.000,Variant 20,ProductionFlows
55,Create Identity,Tesca Lobes,2011/01/21 09:49:00.000,2011/01/21 09:50:00.000,Variant 20,OrderEntry
55,Maintain product integrity,Karel de Groot,2011/01/21 14:25:00.000,2011/01/21 14:26:00.000,Variant 20,ProductionFlows
55,Product maintenance,Kiu Kan,2011/01/21 22:39:00.000,2011/01/21 22:39:00.000,Variant 20,Warehouse
55,Verifying integrity,Karalda Nimwada,2011/01/22 12:57:00.000,2011/01/22 13:01:00.000,Variant 20,ComplianceCheck
55,Verifying integrity,Pedro Alvares,2011/01/22 13:02:00.000,2011/01/22 13:02:00.000,Variant 20,ComplianceCheck
55,Verifying integrity,Karalda Nimwada,2011/01/22 13:49:00.000,2011/01/22 13:54:00.000,Variant 20,ComplianceCheck
55,Delivering the product to customers,End,2011/01/22 13:54:00.000,2011/01/22 13:54:00.000,Variant 20,Distribution
705,Create Identity,Alberto Duport,2011/04/12 02:24:00.000,2011/04/12 02:51:00.000,Variant 3,OrderEntry
705,Combine related items,Heinz Gutschmidt,2011/04/12 15:41:00.000,2011/04/12 15:47:00.000,Variant 3,Packing
705,Delivering the product to customers,End,2011/04/12 15:47:00.000,2011/04/12 15:47:00.000,Variant 3,Distribution
704,Create Identity,Penn Osterwalder,2011/04/11 21:33:00.000,2011/04/11 22:28:00.000,Variant 35,OrderEntry
704,Create Identity,Clement Duchot,2011/04/12 04:38:00.000,2011/04/12 04:48:00.000,Variant 35,OrderEntry
704,Maintain product integrity,Francois de Perrier,2011/04/19 07:58:00.000,2011/04/19 07:58:00.000,Variant 35,ProductionFlows
704,Combine related items,Immanuel Karagianni,2011/04/19 08:53:00.000,2011/04/19 09:07:00.000,Variant 35,Packing
704,Maintain product integrity,Francois de Perrier,2011/05/25 20:32:00.000,2011/05/25 20:59:00.000,Variant 35,ProductionFlows
704,Combine related items,Anne Olwada,2011/05/25 21:48:00.000,2011/05/25 21:56:00.000,Variant 35,Packing
704,Maintain product integrity,Magdalena Predutta,2011/06/06 11:05:00.000,2011/06/06 11:27:00.000,Variant 35,ProductionFlows
704,Combine related items,Alberto Duport,2011/06/06 12:19:00.000,2011/06/06 12:30:00.000,Variant 35,Packing
704,Maintain product integrity,Francois de Perrier,2011/06/09 11:07:00.000,2011/06/09 11:10:00.000,Variant 35,ProductionFlows
704,Combine related items,Francis Odell,2011/06/10 03:02:00.000,2011/06/10 03:28:00.000,Variant 35,Packing
704,Maintain product integrity,Francois de Perrier,2011/06/16 14:25:00.000,2011/06/16 14:57:00.000,Variant 35,ProductionFlows
704,Maintain product integrity,Karel de Groot,2011/06/17 00:24:00.000,2011/06/17 00:54:00.000,Variant 35,ProductionFlows
704,Maintain product integrity,Magdalena Predutta,2011/06/17 01:48:00.000,2011/06/17 03:11:00.000,Variant 35,ProductionFlows
704,Create Identity,Anna Kaufmann,2011/06/17 09:28:00.000,2011/06/17 09:36:00.000,Variant 35,OrderEntry
704,Create Identity,Anna Kaufmann,2011/06/17 09:36:00.000,2011/06/17 09:36:00.000,Variant 35,OrderEntry
704,Maintain product integrity,Francois de Perrier,2011/06/17 16:43:00.000,2011/06/18 03:27:00.000,Variant 35,ProductionFlows
704,Maintain product integrity,Magdalena Predutta,2011/06/18 23:46:00.000,2011/06/18 23:52:00.000,Variant 35,ProductionFlows
704,Product maintenance,Kiu Kan,2011/06/25 09:22:00.000,2011/06/25 09:55:00.000,Variant 35,Warehouse
704,Product maintenance,Sean Manney,2011/06/27 10:13:00.000,2011/06/28 09:05:00.000,Variant 35,Warehouse
704,Create Identity,Immanuel Karagianni,2011/06/28 16:13:00.000,2011/06/28 16:14:00.000,Variant 35,OrderEntry
704,Maintain product integrity,Karel de Groot,2011/06/30 13:36:00.000,2011/06/30 13:37:00.000,Variant 35,ProductionFlows
704,Product maintenance,Esmeralda Clay,2011/07/03 23:55:00.000,2011/07/03 23:55:00.000,Variant 35,Warehouse
704,Verifying integrity,Pedro Alvares,2011/07/04 14:24:00.000,2011/07/04 14:28:00.000,Variant 35,ComplianceCheck
704,Verifying integrity,Karalda Nimwada,2011/07/04 14:28:00.000,2011/07/04 14:28:00.000,Variant 35,ComplianceCheck
704,Verifying integrity,Pedro Alvares,2011/07/04 15:24:00.000,2011/07/04 15:30:00.000,Variant 35,ComplianceCheck
704,Delivering the product to customers,End,2011/07/04 15:30:00.000,2011/07/04 15:30:00.000,Variant 35,Distribution
703,Create Identity,Tesca Lobes,2011/04/11 20:03:00.000,2011/04/11 20:37:00.000,Variant 2,OrderEntry
703,Create Identity,Penn Osterwalder,2011/04/12 02:09:00.000,2011/04/12 02:18:00.000,Variant 2,OrderEntry
703,Maintain product integrity,Francois de Perrier,2011/04/16 20:29:00.000,2011/04/16 20:54:00.000,Variant 2,ProductionFlows
703,Maintain product integrity,Magdalena Predutta,2011/04/18 11:15:00.000,2011/04/18 11:44:00.000,Variant 2,ProductionFlows
703,Maintain product integrity,Karel de Groot,2011/04/18 16:08:00.000,2011/04/18 21:42:00.000,Variant 2,ProductionFlows
703,Create Identity,Esmana Liubiata,2011/04/19 04:35:00.000,2011/04/19 04:56:00.000,Variant 2,OrderEntry
703,Create Identity,Kim Passa,2011/04/19 04:56:00.000,2011/04/19 04:56:00.000,Variant 2,OrderEntry
703,Maintain product integrity,Magdalena Predutta,2011/04/20 05:04:00.000,2011/04/20 09:38:00.000,Variant 2,ProductionFlows
703,Maintain product integrity,Francois de Perrier,2011/04/20 11:02:00.000,2011/04/20 11:08:00.000,Variant 2,ProductionFlows
703,Product maintenance,Esmeralda Clay,2011/04/20 15:13:00.000,2011/04/20 15:36:00.000,Variant 2,Warehouse
703,Product maintenance,Sean Manney,2011/04/23 20:52:00.000,2011/04/24 16:58:00.000,Variant 2,Warehouse
703,Create Identity,Penn Osterwalder,2011/04/25 00:16:00.000,2011/04/25 00:17:00.000,Variant 2,OrderEntry
703,Maintain product integrity,Francois de Perrier,2011/04/25 18:13:00.000,2011/04/25 18:14:00.000,Variant 2,ProductionFlows
703,Product maintenance,Sean Manney,2011/04/27 16:36:00.000,2011/04/27 16:36:00.000,Variant 2,Warehouse
703,Verifying integrity,Pedro Alvares,2011/04/28 06:56:00.000,2011/04/28 07:02:00.000,Variant 2,ComplianceCheck
703,Verifying integrity,Pedro Alvares,2011/04/28 07:02:00.000,2011/04/28 07:02:00.000,Variant 2,ComplianceCheck
703,Verifying integrity,Pedro Alvares,2011/04/28 07:13:00.000,2011/04/28 07:27:00.000,Variant 2,ComplianceCheck
703,Delivering the product to customers,End,2011/04/28 07:27:00.000,2011/04/28 07:27:00.000,Variant 2,Distribution
51,Create Identity,Christian Francois,2011/01/06 18:53:00.000,2011/01/06 19:42:00.000,Variant 11,OrderEntry
51,Combine related items,Heinz Gutschmidt,2011/01/07 11:48:00.000,2011/01/07 11:55:00.000,Variant 11,Packing
51,Combine related items,Maris Freeman,2011/01/07 11:58:00.000,2011/01/07 12:01:00.000,Variant 11,Packing
51,Maintain product integrity,Magdalena Predutta,2011/01/07 18:05:00.000,2011/01/07 18:34:00.000,Variant 11,ProductionFlows
51,Combine related items,Esmana Liubiata,2011/01/07 19:31:00.000,2011/01/07 19:44:00.000,Variant 11,Packing
51,Maintain product integrity,Francois de Perrier,2011/01/10 08:44:00.000,2011/01/10 09:14:00.000,Variant 11,ProductionFlows
51,Combine related items,Christian Francois,2011/01/10 10:06:00.000,2011/01/10 10:14:00.000,Variant 11,Packing
51,Maintain product integrity,Karel de Groot,2011/01/11 17:37:00.000,2011/01/11 17:57:00.000,Variant 11,ProductionFlows
51,Maintain product integrity,Magdalena Predutta,2011/01/11 22:34:00.000,2011/01/11 22:54:00.000,Variant 11,ProductionFlows
51,Maintain product integrity,Francois de Perrier,2011/01/11 23:05:00.000,2011/01/12 05:09:00.000,Variant 11,ProductionFlows
51,Create Identity,Immanuel Karagianni,2011/01/12 11:45:00.000,2011/01/12 11:59:00.000,Variant 11,OrderEntry
51,Create Identity,Nico Ojenbeer,2011/01/12 11:59:00.000,2011/01/12 11:59:00.000,Variant 11,OrderEntry
51,Maintain product integrity,Francois de Perrier,2011/01/12 14:37:00.000,2011/01/12 23:10:00.000,Variant 11,ProductionFlows
51,Maintain product integrity,Karel de Groot,2011/01/13 15:07:00.000,2011/01/13 15:15:00.000,Variant 11,ProductionFlows
51,Product maintenance,Esmeralda Clay,2011/01/13 20:19:00.000,2011/01/13 20:25:00.000,Variant 11,Warehouse
51,Product maintenance,Carmen Finacse,2011/01/14 08:22:00.000,2011/01/15 10:16:00.000,Variant 11,Warehouse
51,Create Identity,Anna Kaufmann,2011/01/15 17:57:00.000,2011/01/15 17:58:00.000,Variant 11,OrderEntry
51,Maintain product integrity,Magdalena Predutta,2011/01/16 02:25:00.000,2011/01/16 02:26:00.000,Variant 11,ProductionFlows
51,Product maintenance,Kiu Kan,2011/01/16 20:35:00.000,2011/01/16 20:35:00.000,Variant 11,Warehouse
51,Verifying integrity,Karalda Nimwada,2011/01/17 10:44:00.000,2011/01/17 10:47:00.000,Variant 11,ComplianceCheck
51,Verifying integrity,Karalda Nimwada,2011/01/17 10:47:00.000,2011/01/17 10:47:00.000,Variant 11,ComplianceCheck
51,Verifying integrity,Pedro Alvares,2011/01/17 11:27:00.000,2011/01/17 11:37:00.000,Variant 11,ComplianceCheck
51,Delivering the product to customers,End,2011/01/17 11:37:00.000,2011/01/17 11:37:00.000,Variant 11,Distribution
50,Create Identity,Esmana Liubiata,2011/01/06 03:38:00.000,2011/01/06 04:05:00.000,Variant 2,OrderEntry
50,Create Identity,Penn Osterwalder,2011/01/06 06:44:00.000,2011/01/06 06:50:00.000,Variant 2,OrderEntry
50,Maintain product integrity,Karel de Groot,2011/01/06 11:12:00.000,2011/01/06 11:20:00.000,Variant 2,ProductionFlows
50,Maintain product integrity,Francois de Perrier,2011/01/07 12:01:00.000,2011/01/07 12:34:00.000,Variant 2,ProductionFlows
50,Maintain product integrity,Karel de Groot,2011/01/07 16:07:00.000,2011/01/07 18:56:00.000,Variant 2,ProductionFlows
50,Create Identity,Esmana Liubiata,2011/01/08 02:03:00.000,2011/01/08 02:21:00.000,Variant 2,OrderEntry
50,Create Identity,Clement Duchot,2011/01/08 02:21:00.000,2011/01/08 02:21:00.000,Variant 2,OrderEntry
50,Maintain product integrity,Francois de Perrier,2011/01/08 08:46:00.000,2011/01/08 16:50:00.000,Variant 2,ProductionFlows
50,Maintain product integrity,Francois de Perrier,2011/01/08 22:32:00.000,2011/01/08 22:44:00.000,Variant 2,ProductionFlows
50,Product maintenance,Karen Clarens,2011/01/09 16:03:00.000,2011/01/09 16:16:00.000,Variant 2,Warehouse
50,Product maintenance,Esmeralda Clay,2011/01/10 06:55:00.000,2011/01/11 15:55:00.000,Variant 2,Warehouse
50,Create Identity,Miu Hanwan,2011/01/11 23:26:00.000,2011/01/11 23:27:00.000,Variant 2,OrderEntry
50,Maintain product integrity,Francois de Perrier,2011/01/12 13:07:00.000,2011/01/12 13:08:00.000,Variant 2,ProductionFlows
50,Product maintenance,Kiu Kan,2011/01/16 20:35:00.000,2011/01/16 20:35:00.000,Variant 2,Warehouse
50,Verifying integrity,Karalda Nimwada,2011/01/17 10:53:00.000,2011/01/17 10:57:00.000,Variant 2,ComplianceCheck
50,Verifying integrity,Karalda Nimwada,2011/01/17 10:57:00.000,2011/01/17 10:57:00.000,Variant 2,ComplianceCheck
50,Verifying integrity,Pedro Alvares,2011/01/17 11:55:00.000,2011/01/17 12:05:00.000,Variant 2,ComplianceCheck
50,Delivering the product to customers,End,2011/01/17 12:05:00.000,2011/01/17 12:05:00.000,Variant 2,Distribution
209,Create Identity,Nico Ojenbeer,2011/01/26 22:52:00.000,2011/01/26 23:00:00.000,Variant 5,OrderEntry
209,Create Identity,Anne Olwada,2011/01/27 02:47:00.000,2011/01/27 02:57:00.000,Variant 5,OrderEntry
209,Maintain product integrity,Karel de Groot,2011/01/29 09:52:00.000,2011/01/29 10:14:00.000,Variant 5,ProductionFlows
209,Delivering the product to customers,End,2011/01/29 10:14:00.000,2011/01/29 10:14:00.000,Variant 5,Distribution
207,Create Identity,Esmana Liubiata,2011/01/26 17:05:00.000,2011/01/26 17:57:00.000,Variant 1,OrderEntry
207,Combine related items,Francis Odell,2011/01/27 10:53:00.000,2011/01/27 10:58:00.000,Variant 1,Packing
207,Combine related items,Maris Freeman,2011/01/27 11:02:00.000,2011/01/27 11:04:00.000,Variant 1,Packing
207,Maintain product integrity,Magdalena Predutta,2011/01/31 00:00:00.000,2011/01/31 00:34:00.000,Variant 1,ProductionFlows
207,Maintain product integrity,Karel de Groot,2011/01/31 14:17:00.000,2011/01/31 14:33:00.000,Variant 1,ProductionFlows
207,Maintain product integrity,Francois de Perrier,2011/01/31 22:29:00.000,2011/02/01 03:50:00.000,Variant 1,ProductionFlows
207,Create Identity,Anne Olwada,2011/02/01 10:17:00.000,2011/02/01 10:50:00.000,Variant 1,OrderEntry
207,Create Identity,Fjodor Kowalski,2011/02/01 10:50:00.000,2011/02/01 10:50:00.000,Variant 1,OrderEntry
207,Maintain product integrity,Magdalena Predutta,2011/02/02 03:57:00.000,2011/02/02 10:54:00.000,Variant 1,ProductionFlows
207,Maintain product integrity,Magdalena Predutta,2011/02/02 11:19:00.000,2011/02/02 11:30:00.000,Variant 1,ProductionFlows
207,Product maintenance,Kiu Kan,2011/02/02 21:44:00.000,2011/02/02 22:14:00.000,Variant 1,Warehouse
207,Product maintenance,Kiu Kan,2011/02/05 03:11:00.000,2011/02/06 16:29:00.000,Variant 1,Warehouse
207,Create Identity,Miu Hanwan,2011/02/07 00:12:00.000,2011/02/07 00:13:00.000,Variant 1,OrderEntry
207,Maintain product integrity,Magdalena Predutta,2011/02/07 10:52:00.000,2011/02/07 10:53:00.000,Variant 1,ProductionFlows
207,Product maintenance,Kiu Kan,2011/02/08 11:37:00.000,2011/02/08 11:37:00.000,Variant 1,Warehouse
207,Verifying integrity,Pedro Alvares,2011/02/09 01:52:00.000,2011/02/09 01:55:00.000,Variant 1,ComplianceCheck
207,Verifying integrity,Pedro Alvares,2011/02/09 01:55:00.000,2011/02/09 01:55:00.000,Variant 1,ComplianceCheck
207,Verifying integrity,Pedro Alvares,2011/02/09 02:11:00.000,2011/02/09 02:16:00.000,Variant 1,ComplianceCheck
207,Delivering the product to customers,End,2011/02/09 02:16:00.000,2011/02/09 02:16:00.000,Variant 1,Distribution
206,Create Identity,Penn Osterwalder,2011/01/26 16:02:00.000,2011/01/26 16:12:00.000,Variant 6,OrderEntry
206,Combine related items,Maris Freeman,2011/01/27 04:30:00.000,2011/01/27 04:37:00.000,Variant 6,Packing
206,Combine related items,Francis Odell,2011/01/27 04:40:00.000,2011/01/27 04:43:00.000,Variant 6,Packing
206,Maintain product integrity,Francois de Perrier,2011/01/31 00:43:00.000,2011/01/31 01:03:00.000,Variant 6,ProductionFlows
206,Combine related items,Kim Passa,2011/01/31 01:55:00.000,2011/01/31 02:01:00.000,Variant 6,Packing
206,Maintain product integrity,Magdalena Predutta,2011/01/31 11:33:00.000,2011/01/31 12:03:00.000,Variant 6,ProductionFlows
206,Maintain product integrity,Magdalena Predutta,2011/02/01 10:32:00.000,2011/02/01 11:01:00.000,Variant 6,ProductionFlows
206,Maintain product integrity,Magdalena Predutta,2011/02/01 11:38:00.000,2011/02/01 15:15:00.000,Variant 6,ProductionFlows
206,Create Identity,Elvira Lores,2011/02/01 21:44:00.000,2011/02/01 21:53:00.000,Variant 6,OrderEntry
206,Create Identity,Esmana Liubiata,2011/02/01 21:53:00.000,2011/02/01 21:53:00.000,Variant 6,OrderEntry
206,Maintain product integrity,Magdalena Predutta,2011/02/03 11:29:00.000,2011/02/03 22:29:00.000,Variant 6,ProductionFlows
206,Maintain product integrity,Magdalena Predutta,2011/02/04 22:36:00.000,2011/02/04 22:45:00.000,Variant 6,ProductionFlows
206,Product maintenance,Karen Clarens,2011/02/05 16:10:00.000,2011/02/05 16:23:00.000,Variant 6,Warehouse
206,Product maintenance,Carmen Finacse,2011/02/05 22:46:00.000,2011/02/07 22:01:00.000,Variant 6,Warehouse
206,Create Identity,Fjodor Kowalski,2011/02/08 06:09:00.000,2011/02/08 06:10:00.000,Variant 6,OrderEntry
206,Maintain product integrity,Magdalena Predutta,2011/02/08 12:49:00.000,2011/02/08 12:50:00.000,Variant 6,ProductionFlows
206,Product maintenance,Kiu Kan,2011/02/09 02:53:00.000,2011/02/09 02:53:00.000,Variant 6,Warehouse
206,Verifying integrity,Pedro Alvares,2011/02/09 17:13:00.000,2011/02/09 17:18:00.000,Variant 6,ComplianceCheck
206,Verifying integrity,Pedro Alvares,2011/02/09 17:18:00.000,2011/02/09 17:18:00.000,Variant 6,ComplianceCheck
206,Verifying integrity,Pedro Alvares,2011/02/09 17:21:00.000,2011/02/09 17:30:00.000,Variant 6,ComplianceCheck
206,Delivering the product to customers,End,2011/02/09 17:30:00.000,2011/02/09 17:30:00.000,Variant 6,Distribution
205,Create Identity,Tesca Lobes,2011/01/26 13:40:00.000,2011/01/26 13:48:00.000,Variant 12,OrderEntry
205,Create Identity,Fjodor Kowalski,2011/01/26 19:47:00.000,2011/01/26 19:58:00.000,Variant 12,OrderEntry
205,Maintain product integrity,Karel de Groot,2011/01/30 00:52:00.000,2011/01/30 01:16:00.000,Variant 12,ProductionFlows
205,Combine related items,Nico Ojenbeer,2011/01/30 02:03:00.000,2011/01/30 02:17:00.000,Variant 12,Packing
205,Maintain product integrity,Francois de Perrier,2011/02/03 03:20:00.000,2011/02/03 03:50:00.000,Variant 12,ProductionFlows
205,Delivering the product to customers,End,2011/02/03 03:50:00.000,2011/02/03 03:50:00.000,Variant 12,Distribution
204,Create Identity,Immanuel Karagianni,2011/01/26 10:21:00.000,2011/01/26 11:07:00.000,Variant 92,OrderEntry
204,Combine related items,Maris Freeman,2011/01/27 04:45:00.000,2011/01/27 04:51:00.000,Variant 92,Packing
204,Combine related items,Heinz Gutschmidt,2011/01/27 04:55:00.000,2011/01/27 04:57:00.000,Variant 92,Packing
204,Maintain product integrity,Francois de Perrier,2011/01/28 06:45:00.000,2011/01/28 07:01:00.000,Variant 92,ProductionFlows
204,Combine related items,Clement Duchot,2011/01/28 07:53:00.000,2011/01/28 08:00:00.000,Variant 92,Packing
204,Maintain product integrity,Karel de Groot,2011/01/28 11:28:00.000,2011/01/28 11:56:00.000,Variant 92,ProductionFlows
204,Maintain product integrity,Karel de Groot,2011/01/29 09:29:00.000,2011/01/29 09:52:00.000,Variant 92,ProductionFlows
204,Maintain product integrity,Magdalena Predutta,2011/01/29 15:22:00.000,2011/01/29 18:30:00.000,Variant 92,ProductionFlows
204,Create Identity,Christian Francois,2011/01/30 01:10:00.000,2011/01/30 01:17:00.000,Variant 92,OrderEntry
204,Create Identity,Penn Osterwalder,2011/01/30 01:17:00.000,2011/01/30 01:17:00.000,Variant 92,OrderEntry
204,Maintain product integrity,Magdalena Predutta,2011/01/30 12:00:00.000,2011/01/30 17:19:00.000,Variant 92,ProductionFlows
204,Maintain product integrity,Magdalena Predutta,2011/01/30 19:22:00.000,2011/01/30 19:33:00.000,Variant 92,ProductionFlows
204,Product maintenance,Kiu Kan,2011/01/31 08:29:00.000,2011/01/31 08:42:00.000,Variant 92,Warehouse
204,Product maintenance,Karen Clarens,2011/01/31 14:42:00.000,2011/02/02 13:12:00.000,Variant 92,Warehouse
204,Create Identity,Elvira Lores,2011/02/02 21:05:00.000,2011/02/02 21:06:00.000,Variant 92,OrderEntry
204,Maintain product integrity,Francois de Perrier,2011/02/03 04:17:00.000,2011/02/03 13:12:00.000,Variant 92,ProductionFlows
204,Create Identity,Fjodor Kowalski,2011/02/03 20:36:00.000,2011/02/03 20:37:00.000,Variant 92,OrderEntry
